model_name,location,target,season,calendar_week,valid.bin_lag,cdf
Delphi_Uniform,US National,3 wk ahead,2010/2011,43,1.5,0.122137408
Delphi_Uniform,US National,3 wk ahead,2010/2011,44,1.7,0.137404584
Delphi_Uniform,US National,3 wk ahead,2010/2011,45,1.6,0.129770996
Delphi_Uniform,US National,3 wk ahead,2010/2011,46,1.8,0.145038172
Delphi_Uniform,US National,3 wk ahead,2010/2011,47,2.3,0.183206112
Delphi_Uniform,US National,3 wk ahead,2010/2011,48,3,0.236641228
Delphi_Uniform,US National,3 wk ahead,2010/2011,49,3,0.236641228
Delphi_Uniform,US National,3 wk ahead,2010/2011,50,2.4,0.1908397
Delphi_Uniform,US National,3 wk ahead,2010/2011,51,2.8,0.221374052
Delphi_Uniform,US National,3 wk ahead,2010/2011,52,3.3,0.259541992
Delphi_Uniform,US National,3 wk ahead,2010/2011,1,4.1,0.320610696
Delphi_Uniform,US National,3 wk ahead,2010/2011,2,4.4,0.34351146
Delphi_Uniform,US National,3 wk ahead,2010/2011,3,4.4,0.34351146
Delphi_Uniform,US National,3 wk ahead,2010/2011,4,4.4,0.34351146
Delphi_Uniform,US National,3 wk ahead,2010/2011,5,3.8,0.297709932
Delphi_Uniform,US National,3 wk ahead,2010/2011,6,3.3,0.259541992
Delphi_Uniform,US National,3 wk ahead,2010/2011,7,2.9,0.22900764
Delphi_Uniform,US National,3 wk ahead,2010/2011,8,2.5,0.198473288
Delphi_Uniform,US National,3 wk ahead,2010/2011,9,2,0.160305348
Delphi_Uniform,US National,3 wk ahead,2010/2011,10,1.8,0.145038172
Delphi_Uniform,US National,3 wk ahead,2010/2011,11,1.5,0.122137408
Delphi_Uniform,US National,3 wk ahead,2010/2011,12,1.3,0.106870232
Delphi_Uniform,US National,3 wk ahead,2010/2011,13,1.2,0.099236644
Delphi_Uniform,US National,3 wk ahead,2010/2011,14,1.1,0.091603056
Delphi_Uniform,US National,3 wk ahead,2010/2011,15,1.1,0.091603056
Delphi_Uniform,US National,3 wk ahead,2010/2011,16,1,0.083969468
Delphi_Uniform,US National,3 wk ahead,2010/2011,17,1,0.083969468
Delphi_Uniform,US National,3 wk ahead,2010/2011,18,1,0.083969468
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,43,0.6,0.053435116
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,44,0.7,0.061068704
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,45,0.6,0.053435116
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,46,0.7,0.061068704
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,47,0.7,0.061068704
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,48,0.9,0.07633588
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,49,1,0.083969468
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,50,0.9,0.07633588
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,51,1.1,0.091603056
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,52,1.1,0.091603056
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,1,1.3,0.106870232
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,2,1.8,0.145038172
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,3,1.9,0.15267176
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,4,2.2,0.175572524
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,5,2.2,0.175572524
Delphi_Uniform,HHS Region 1,3 wk ahead,2010/2011,6,1.7,0.137404584
