model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
Delphi_Uniform,US National,1 wk ahead,2010/2011,43,1.4,0.11450382
Delphi_Uniform,US National,1 wk ahead,2010/2011,44,1.5,0.122137408
Delphi_Uniform,US National,1 wk ahead,2010/2011,45,1.6,0.129770996
Delphi_Uniform,US National,1 wk ahead,2010/2011,46,1.8,0.145038172
Delphi_Uniform,US National,1 wk ahead,2010/2011,47,1.7,0.137404584
Delphi_Uniform,US National,1 wk ahead,2010/2011,48,1.9,0.15267176
Delphi_Uniform,US National,1 wk ahead,2010/2011,49,2.4,0.1908397
Delphi_Uniform,US National,1 wk ahead,2010/2011,50,3.1,0.244274816
Delphi_Uniform,US National,1 wk ahead,2010/2011,51,3.1,0.244274816
Delphi_Uniform,US National,1 wk ahead,2010/2011,52,2.5,0.198473288
Delphi_Uniform,US National,1 wk ahead,2010/2011,1,2.9,0.22900764
Delphi_Uniform,US National,1 wk ahead,2010/2011,2,3.4,0.26717558
Delphi_Uniform,US National,1 wk ahead,2010/2011,3,4.2,0.328244284
Delphi_Uniform,US National,1 wk ahead,2010/2011,4,4.5,0.351145048
Delphi_Uniform,US National,1 wk ahead,2010/2011,5,4.5,0.351145048
Delphi_Uniform,US National,1 wk ahead,2010/2011,6,4.5,0.351145048
Delphi_Uniform,US National,1 wk ahead,2010/2011,7,3.9,0.30534352
Delphi_Uniform,US National,1 wk ahead,2010/2011,8,3.4,0.26717558
Delphi_Uniform,US National,1 wk ahead,2010/2011,9,3,0.236641228
Delphi_Uniform,US National,1 wk ahead,2010/2011,10,2.6,0.206106876
Delphi_Uniform,US National,1 wk ahead,2010/2011,11,2.1,0.167938936
Delphi_Uniform,US National,1 wk ahead,2010/2011,12,1.9,0.15267176
Delphi_Uniform,US National,1 wk ahead,2010/2011,13,1.6,0.129770996
Delphi_Uniform,US National,1 wk ahead,2010/2011,14,1.4,0.11450382
Delphi_Uniform,US National,1 wk ahead,2010/2011,15,1.3,0.106870232
Delphi_Uniform,US National,1 wk ahead,2010/2011,16,1.2,0.099236644
Delphi_Uniform,US National,1 wk ahead,2010/2011,17,1.2,0.099236644
Delphi_Uniform,US National,1 wk ahead,2010/2011,18,1.1,0.091603056
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,43,0.6,0.053435116
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,44,0.6,0.053435116
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,45,0.7,0.061068704
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,46,0.8,0.068702292
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,47,0.7,0.061068704
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,48,0.8,0.068702292
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,49,0.8,0.068702292
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,50,1,0.083969468
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,51,1.1,0.091603056
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,52,1,0.083969468
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,1,1.2,0.099236644
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,2,1.2,0.099236644
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,3,1.4,0.11450382
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,4,1.9,0.15267176
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,5,2,0.160305348
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,6,2.3,0.183206112
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,7,2.3,0.183206112
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,8,1.8,0.145038172
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,9,1.7,0.137404584
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,10,1.4,0.11450382
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,11,1,0.083969468
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,12,1.1,0.091603056
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,13,0.9,0.07633588
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,14,0.8,0.068702292
Delphi_Uniform,HHS Region 1,1 wk ahead,2010/2011,15,0.8,0.068702292
